target_id,candidate_public_row_index,candidate_record_id,candidate_sensitive_value,candidate_privjedai_score,candidate_from_privjedai_block,candidate_from_privjedai_match,candidate_matched_attr_count,candidate_exact_match_count,candidate_generalized_match_count,candidate_suppressed_match_count,candidate_is_true_record
3929,11149,11149,>50K,1.0,True,True,5,3,2,0,False
3929,11151,11151,<=50K,1.0,True,True,5,3,2,0,False
3929,11170,11170,>50K,1.0,True,True,5,3,2,0,False
3929,11171,11171,>50K,1.0,True,True,5,3,2,0,False
3929,11181,11181,<=50K,1.0,True,True,5,3,2,0,False
3929,11183,11183,>50K,1.0,True,True,5,3,2,0,False
3929,11185,11185,>50K,1.0,True,True,5,3,2,0,False
3929,11191,11191,>50K,1.0,True,True,5,3,2,0,False
3929,11192,11192,>50K,1.0,True,True,5,3,2,0,False
3929,11193,11193,>50K,1.0,True,True,5,3,2,0,False
3929,11195,11195,>50K,1.0,True,True,5,3,2,0,False
3929,11204,11204,>50K,1.0,True,True,5,3,2,0,False
3929,11240,11240,>50K,1.0,True,True,5,3,2,0,False
3929,11266,11266,>50K,1.0,True,True,5,3,2,0,False
3929,11272,11272,>50K,1.0,True,True,5,3,2,0,False
3929,11282,11282,<=50K,1.0,True,True,5,3,2,0,False
3929,11302,11302,<=50K,1.0,True,True,5,3,2,0,False
3929,11306,11306,<=50K,1.0,True,True,5,3,2,0,False
3929,11307,11307,<=50K,1.0,True,True,5,3,2,0,False
3929,11309,11309,>50K,1.0,True,True,5,3,2,0,False
3929,11327,11327,>50K,1.0,True,True,5,3,2,0,False
3929,11351,11351,<=50K,1.0,True,True,5,3,2,0,False
3929,11359,11359,>50K,1.0,True,True,5,3,2,0,False
3929,11373,11373,>50K,1.0,True,True,5,3,2,0,False
3929,11392,11392,<=50K,1.0,True,True,5,3,2,0,False
3929,11395,11395,<=50K,1.0,True,True,5,3,2,0,False
3929,11398,11398,>50K,1.0,True,True,5,3,2,0,False
3929,11404,11404,>50K,1.0,True,True,5,3,2,0,False
3929,11408,11408,>50K,1.0,True,True,5,3,2,0,False
3929,11426,11426,>50K,1.0,True,True,5,3,2,0,False
3929,11429,11429,<=50K,1.0,True,True,5,3,2,0,False
3929,11434,11434,>50K,1.0,True,True,5,3,2,0,False
3929,11445,11445,<=50K,1.0,True,True,5,3,2,0,False
3929,11450,11450,>50K,1.0,True,True,5,3,2,0,False
3929,11453,11453,>50K,1.0,True,True,5,3,2,0,False
3929,11465,11465,>50K,1.0,True,True,5,3,2,0,False
3929,11467,11467,>50K,1.0,True,True,5,3,2,0,False
3929,11511,11511,<=50K,1.0,True,True,5,3,2,0,False
3929,11513,11513,>50K,1.0,True,True,5,3,2,0,False
3929,11514,11514,>50K,1.0,True,True,5,3,2,0,False
3929,11518,11518,<=50K,1.0,True,True,5,3,2,0,False
3929,11519,11519,<=50K,1.0,True,True,5,3,2,0,False
3929,11538,11538,>50K,1.0,True,True,5,3,2,0,False
3929,11539,11539,>50K,1.0,True,True,5,3,2,0,False
3929,11562,11562,>50K,1.0,True,True,5,3,2,0,False
3929,11565,11565,<=50K,1.0,True,True,5,3,2,0,False
3929,11578,11578,>50K,1.0,True,True,5,3,2,0,False
3929,11587,11587,>50K,1.0,True,True,5,3,2,0,False
3929,11593,11593,>50K,1.0,True,True,5,3,2,0,False
3929,11600,11600,>50K,1.0,True,True,5,3,2,0,False
3929,11612,11612,>50K,1.0,True,True,5,3,2,0,False
3929,11624,11624,<=50K,1.0,True,True,5,3,2,0,False
3929,11628,11628,<=50K,1.0,True,True,5,3,2,0,False
3929,11638,11638,>50K,1.0,True,True,5,3,2,0,False
3929,11660,11660,>50K,1.0,True,True,5,3,2,0,False
3929,11670,11670,<=50K,1.0,True,True,5,3,2,0,False
3929,11674,11674,>50K,1.0,True,True,5,3,2,0,False
3929,11677,11677,<=50K,1.0,True,True,5,3,2,0,False
3929,11680,11680,>50K,1.0,True,True,5,3,2,0,False
3929,11681,11681,<=50K,1.0,True,True,5,3,2,0,False
3929,11687,11687,>50K,1.0,True,True,5,3,2,0,False
3929,11718,11718,>50K,1.0,True,True,5,3,2,0,False
3929,11726,11726,>50K,1.0,True,True,5,3,2,0,False
3929,11737,11737,<=50K,1.0,True,True,5,3,2,0,False
3929,11739,11739,<=50K,1.0,True,True,5,3,2,0,False
3929,11753,11753,>50K,1.0,True,True,5,3,2,0,False
3929,11766,11766,<=50K,1.0,True,True,5,3,2,0,False
3929,11780,11780,>50K,1.0,True,True,5,3,2,0,False
3929,11782,11782,>50K,1.0,True,True,5,3,2,0,False
3929,11797,11797,>50K,1.0,True,True,5,3,2,0,False
3929,11803,11803,<=50K,1.0,True,True,5,3,2,0,False
3929,11809,11809,>50K,1.0,True,True,5,3,2,0,False
3929,11814,11814,>50K,1.0,True,True,5,3,2,0,False
3929,11820,11820,<=50K,1.0,True,True,5,3,2,0,False
3929,11821,11821,<=50K,1.0,True,True,5,3,2,0,False
3929,11829,11829,>50K,1.0,True,True,5,3,2,0,False
3929,11836,11836,>50K,1.0,True,True,5,3,2,0,False
3929,11839,11839,>50K,1.0,True,True,5,3,2,0,False
3929,11841,11841,>50K,1.0,True,True,5,3,2,0,False
3929,11848,11848,<=50K,1.0,True,True,5,3,2,0,False
3929,11850,11850,>50K,1.0,True,True,5,3,2,0,False
3929,11856,11856,>50K,1.0,True,True,5,3,2,0,False
3929,11868,11868,<=50K,1.0,True,True,5,3,2,0,False
3929,11870,11870,>50K,1.0,True,True,5,3,2,0,False
3929,11871,11871,<=50K,1.0,True,True,5,3,2,0,False
3929,11873,11873,<=50K,1.0,True,True,5,3,2,0,False
3929,11878,11878,>50K,1.0,True,True,5,3,2,0,False
3929,11879,11879,<=50K,1.0,True,True,5,3,2,0,False
3929,11897,11897,>50K,1.0,True,True,5,3,2,0,False
3929,11901,11901,<=50K,1.0,True,True,5,3,2,0,False
3929,11912,11912,<=50K,1.0,True,True,5,3,2,0,False
3929,11919,11919,>50K,1.0,True,True,5,3,2,0,False
3929,11920,11920,>50K,1.0,True,True,5,3,2,0,False
3929,11928,11928,<=50K,1.0,True,True,5,3,2,0,False
3929,11929,11929,>50K,1.0,True,True,5,3,2,0,False
3929,11933,11933,<=50K,1.0,True,True,5,3,2,0,False
3929,11944,11944,<=50K,1.0,True,True,5,3,2,0,False
3929,11955,11955,>50K,1.0,True,True,5,3,2,0,False
3929,11971,11971,<=50K,1.0,True,True,5,3,2,0,False
3929,11981,11981,>50K,1.0,True,True,5,3,2,0,False
3929,11984,11984,>50K,1.0,True,True,5,3,2,0,False
3929,11999,11999,>50K,1.0,True,True,5,3,2,0,False
3929,12005,12005,>50K,1.0,True,True,5,3,2,0,False
3929,12006,12006,<=50K,1.0,True,True,5,3,2,0,False
3929,12016,12016,>50K,1.0,True,True,5,3,2,0,False
3929,12018,12018,>50K,1.0,True,True,5,3,2,0,False
3929,12021,12021,>50K,1.0,True,True,5,3,2,0,False
3929,12049,12049,>50K,1.0,True,True,5,3,2,0,False
3929,12066,12066,>50K,1.0,True,True,5,3,2,0,False
3929,12075,12075,<=50K,1.0,True,True,5,3,2,0,False
3929,12109,12109,>50K,1.0,True,True,5,3,2,0,False
3929,12110,12110,>50K,1.0,True,True,5,3,2,0,False
3929,12116,12116,<=50K,1.0,True,True,5,3,2,0,False
3929,12128,12128,<=50K,1.0,True,True,5,3,2,0,False
3929,12139,12139,>50K,1.0,True,True,5,3,2,0,False
3929,12141,12141,>50K,1.0,True,True,5,3,2,0,False
3929,12158,12158,<=50K,1.0,True,True,5,3,2,0,False
3929,12186,12186,>50K,1.0,True,True,5,3,2,0,False
3929,12215,12215,>50K,1.0,True,True,5,3,2,0,False
3929,12248,12248,>50K,1.0,True,True,5,3,2,0,False
3929,12251,12251,>50K,1.0,True,True,5,3,2,0,False
3929,12252,12252,<=50K,1.0,True,True,5,3,2,0,False
3929,12255,12255,>50K,1.0,True,True,5,3,2,0,False
3929,12288,12288,>50K,1.0,True,True,5,3,2,0,False
3929,12289,12289,<=50K,1.0,True,True,5,3,2,0,False
3929,12293,12293,<=50K,1.0,True,True,5,3,2,0,False
3929,12301,12301,>50K,1.0,True,True,5,3,2,0,False
3929,12316,12316,<=50K,1.0,True,True,5,3,2,0,False
3929,12320,12320,>50K,1.0,True,True,5,3,2,0,False
3929,12324,12324,>50K,1.0,True,True,5,3,2,0,False
3929,12325,12325,<=50K,1.0,True,True,5,3,2,0,False
3929,12327,12327,<=50K,1.0,True,True,5,3,2,0,False
3929,12340,12340,<=50K,1.0,True,True,5,3,2,0,False
3929,12347,12347,>50K,1.0,True,True,5,3,2,0,False
3929,12364,12364,<=50K,1.0,True,True,5,3,2,0,False
3929,12383,12383,>50K,1.0,True,True,5,3,2,0,False
3929,12393,12393,<=50K,1.0,True,True,5,3,2,0,False
3929,12397,12397,<=50K,1.0,True,True,5,3,2,0,False
3929,12429,12429,>50K,1.0,True,True,5,3,2,0,False
3929,12431,12431,<=50K,1.0,True,True,5,3,2,0,False
3929,12432,12432,<=50K,1.0,True,True,5,3,2,0,False
3929,12433,12433,>50K,1.0,True,True,5,3,2,0,False
3929,12439,12439,<=50K,1.0,True,True,5,3,2,0,False
3929,12445,12445,>50K,1.0,True,True,5,3,2,0,False
3929,12450,12450,>50K,1.0,True,True,5,3,2,0,False
3929,12462,12462,<=50K,1.0,True,True,5,3,2,0,False
3929,12467,12467,>50K,1.0,True,True,5,3,2,0,False
3929,12478,12478,<=50K,1.0,True,True,5,3,2,0,False
3929,12512,12512,<=50K,1.0,True,True,5,3,2,0,False
3929,12516,12516,<=50K,1.0,True,True,5,3,2,0,False
3929,12526,12526,>50K,1.0,True,True,5,3,2,0,False
3929,12543,12543,<=50K,1.0,True,True,5,3,2,0,False
3929,12555,12555,>50K,1.0,True,True,5,3,2,0,False
3929,12556,12556,>50K,1.0,True,True,5,3,2,0,False
3929,12566,12566,>50K,1.0,True,True,5,3,2,0,False
3929,12567,12567,>50K,1.0,True,True,5,3,2,0,False
3929,12599,12599,>50K,1.0,True,True,5,3,2,0,False
3929,12601,12601,<=50K,1.0,True,True,5,3,2,0,False
3929,12604,12604,>50K,1.0,True,True,5,3,2,0,False
3929,12616,12616,<=50K,1.0,True,True,5,3,2,0,False
3929,12617,12617,<=50K,1.0,True,True,5,3,2,0,False
3929,12620,12620,>50K,1.0,True,True,5,3,2,0,False
3929,12657,12657,<=50K,1.0,True,True,5,3,2,0,False
3929,12659,12659,>50K,1.0,True,True,5,3,2,0,False
3929,12662,12662,<=50K,1.0,True,True,5,3,2,0,False
3929,12666,12666,<=50K,1.0,True,True,5,3,2,0,False
3929,12677,12677,>50K,1.0,True,True,5,3,2,0,False
3929,12680,12680,>50K,1.0,True,True,5,3,2,0,False
3929,12689,12689,>50K,1.0,True,True,5,3,2,0,False
3929,12694,12694,<=50K,1.0,True,True,5,3,2,0,False
3929,12704,12704,>50K,1.0,True,True,5,3,2,0,False
3929,12711,12711,>50K,1.0,True,True,5,3,2,0,False
3929,12714,12714,>50K,1.0,True,True,5,3,2,0,False
3929,12718,12718,<=50K,1.0,True,True,5,3,2,0,False
3929,12723,12723,>50K,1.0,True,True,5,3,2,0,False
3929,12730,12730,>50K,1.0,True,True,5,3,2,0,False
3929,12751,12751,>50K,1.0,True,True,5,3,2,0,False
3929,12752,12752,<=50K,1.0,True,True,5,3,2,0,False
3929,12756,12756,>50K,1.0,True,True,5,3,2,0,False
3929,12768,12768,<=50K,1.0,True,True,5,3,2,0,False
3929,12770,12770,>50K,1.0,True,True,5,3,2,0,False
3929,12790,12790,>50K,1.0,True,True,5,3,2,0,False
3929,12810,12810,<=50K,1.0,True,True,5,3,2,0,False
3929,12814,12814,>50K,1.0,True,True,5,3,2,0,False
3929,12817,12817,>50K,1.0,True,True,5,3,2,0,False
3929,12818,12818,>50K,1.0,True,True,5,3,2,0,False
3929,12854,12854,<=50K,1.0,True,True,5,3,2,0,False
3929,12882,12882,>50K,1.0,True,True,5,3,2,0,False
3929,12895,12895,>50K,1.0,True,True,5,3,2,0,False
3929,12912,12912,<=50K,1.0,True,True,5,3,2,0,False
3929,12920,12920,>50K,1.0,True,True,5,3,2,0,False
3929,12955,12955,<=50K,1.0,True,True,5,3,2,0,False
3929,12964,12964,>50K,1.0,True,True,5,3,2,0,False
3929,12970,12970,>50K,1.0,True,True,5,3,2,0,False
3929,12974,12974,<=50K,1.0,True,True,5,3,2,0,False
3929,12977,12977,<=50K,1.0,True,True,5,3,2,0,False
3929,12979,12979,>50K,1.0,True,True,5,3,2,0,False
3929,12982,12982,>50K,1.0,True,True,5,3,2,0,False
3929,12990,12990,<=50K,1.0,True,True,5,3,2,0,False
3929,13005,13005,>50K,1.0,True,True,5,3,2,0,False
3929,13033,13033,>50K,1.0,True,True,5,3,2,0,False
3929,13039,13039,>50K,1.0,True,True,5,3,2,0,False
3929,13065,13065,>50K,1.0,True,True,5,3,2,0,False
3929,13066,13066,<=50K,1.0,True,True,5,3,2,0,False
3929,13067,13067,<=50K,1.0,True,True,5,3,2,0,False
3929,13085,13085,<=50K,1.0,True,True,5,3,2,0,False
3929,13092,13092,>50K,1.0,True,True,5,3,2,0,False
3929,13095,13095,<=50K,1.0,True,True,5,3,2,0,False
3929,13096,13096,<=50K,1.0,True,True,5,3,2,0,False
3929,13099,13099,<=50K,1.0,True,True,5,3,2,0,False
3929,13103,13103,<=50K,1.0,True,True,5,3,2,0,False
3929,13114,13114,>50K,1.0,True,True,5,3,2,0,False
3929,13123,13123,>50K,1.0,True,True,5,3,2,0,False
3929,13128,13128,>50K,1.0,True,True,5,3,2,0,False
3929,13148,13148,<=50K,1.0,True,True,5,3,2,0,False
3929,13150,13150,<=50K,1.0,True,True,5,3,2,0,False
3929,13176,13176,>50K,1.0,True,True,5,3,2,0,False
3929,13189,13189,>50K,1.0,True,True,5,3,2,0,False
3929,13204,13204,>50K,1.0,True,True,5,3,2,0,False
3929,13220,13220,>50K,1.0,True,True,5,3,2,0,False
3929,13228,13228,>50K,1.0,True,True,5,3,2,0,False
3929,13232,13232,<=50K,1.0,True,True,5,3,2,0,False
3929,13233,13233,>50K,1.0,True,True,5,3,2,0,False
3929,13241,13241,>50K,1.0,True,True,5,3,2,0,False
3929,13251,13251,<=50K,1.0,True,True,5,3,2,0,False
3929,13257,13257,<=50K,1.0,True,True,5,3,2,0,False
3929,13262,13262,>50K,1.0,True,True,5,3,2,0,False
3929,13265,13265,>50K,1.0,True,True,5,3,2,0,False
3929,13270,13270,>50K,1.0,True,True,5,3,2,0,False
3929,13283,13283,>50K,1.0,True,True,5,3,2,0,False
3929,13299,13299,>50K,1.0,True,True,5,3,2,0,False
3929,13301,13301,>50K,1.0,True,True,5,3,2,0,False
3929,13308,13308,>50K,1.0,True,True,5,3,2,0,False
3929,13310,13310,>50K,1.0,True,True,5,3,2,0,False
3929,13311,13311,<=50K,1.0,True,True,5,3,2,0,False
3929,13329,13329,>50K,1.0,True,True,5,3,2,0,False
3929,13331,13331,>50K,1.0,True,True,5,3,2,0,False
3929,13336,13336,<=50K,1.0,True,True,5,3,2,0,False
3929,13340,13340,<=50K,1.0,True,True,5,3,2,0,False
3929,13342,13342,<=50K,1.0,True,True,5,3,2,0,False
3929,13380,13380,<=50K,1.0,True,True,5,3,2,0,False
3929,13406,13406,>50K,1.0,True,True,5,3,2,0,False
3929,13418,13418,<=50K,1.0,True,True,5,3,2,0,False
3929,13427,13427,>50K,1.0,True,True,5,3,2,0,False
3929,13443,13443,<=50K,1.0,True,True,5,3,2,0,False
3929,13451,13451,>50K,1.0,True,True,5,3,2,0,False
3929,13455,13455,>50K,1.0,True,True,5,3,2,0,False
3929,13460,13460,>50K,1.0,True,True,5,3,2,0,False
3929,13463,13463,>50K,1.0,True,True,5,3,2,0,False
3929,13466,13466,>50K,1.0,True,True,5,3,2,0,False
3929,13469,13469,<=50K,1.0,True,True,5,3,2,0,False
3929,13480,13480,>50K,1.0,True,True,5,3,2,0,False
3929,13486,13486,<=50K,1.0,True,True,5,3,2,0,False
3929,13501,13501,>50K,1.0,True,True,5,3,2,0,False
3929,13509,13509,<=50K,1.0,True,True,5,3,2,0,False
3929,13516,13516,>50K,1.0,True,True,5,3,2,0,False
3929,13527,13527,>50K,1.0,True,True,5,3,2,0,False
3929,13528,13528,>50K,1.0,True,True,5,3,2,0,False
3929,13548,13548,<=50K,1.0,True,True,5,3,2,0,False
3929,13555,13555,>50K,1.0,True,True,5,3,2,0,False
3929,13565,13565,<=50K,1.0,True,True,5,3,2,0,False
3929,13566,13566,<=50K,1.0,True,True,5,3,2,0,False
3929,13597,13597,<=50K,1.0,True,True,5,3,2,0,False
3929,13610,13610,>50K,1.0,True,True,5,3,2,0,False
3929,13625,13625,>50K,1.0,True,True,5,3,2,0,False
3929,13634,13634,<=50K,1.0,True,True,5,3,2,0,False
3929,13650,13650,>50K,1.0,True,True,5,3,2,0,False
3929,13654,13654,>50K,1.0,True,True,5,3,2,0,False
3929,13655,13655,>50K,1.0,True,True,5,3,2,0,False
3929,13660,13660,>50K,1.0,True,True,5,3,2,0,False
3929,13669,13669,>50K,1.0,True,True,5,3,2,0,False
3929,13670,13670,<=50K,1.0,True,True,5,3,2,0,False
3929,13674,13674,>50K,1.0,True,True,5,3,2,0,False
3929,13684,13684,<=50K,1.0,True,True,5,3,2,0,False
3929,13688,13688,<=50K,1.0,True,True,5,3,2,0,False
3929,13703,13703,<=50K,1.0,True,True,5,3,2,0,False
3929,13704,13704,<=50K,1.0,True,True,5,3,2,0,False
3929,13722,13722,>50K,1.0,True,True,5,3,2,0,False
3929,13727,13727,<=50K,1.0,True,True,5,3,2,0,False
3929,13730,13730,>50K,1.0,True,True,5,3,2,0,False
3929,13767,13767,<=50K,1.0,True,True,5,3,2,0,False
3929,13782,13782,>50K,1.0,True,True,5,3,2,0,False
3929,13787,13787,>50K,1.0,True,True,5,3,2,0,False
3929,13795,13795,<=50K,1.0,True,True,5,3,2,0,False
3929,13809,13809,<=50K,1.0,True,True,5,3,2,0,False
3929,13839,13839,<=50K,1.0,True,True,5,3,2,0,False
3929,13854,13854,<=50K,1.0,True,True,5,3,2,0,False
3929,13857,13857,<=50K,1.0,True,True,5,3,2,0,False
3929,13863,13863,<=50K,1.0,True,True,5,3,2,0,False
3929,13864,13864,>50K,1.0,True,True,5,3,2,0,False
3929,13869,13869,<=50K,1.0,True,True,5,3,2,0,False
3929,13891,13891,>50K,1.0,True,True,5,3,2,0,False
3929,13905,13905,>50K,1.0,True,True,5,3,2,0,False
3929,13942,13942,<=50K,1.0,True,True,5,3,2,0,False
3929,13947,13947,>50K,1.0,True,True,5,3,2,0,False
3929,13955,13955,>50K,1.0,True,True,5,3,2,0,False
3929,13960,13960,>50K,1.0,True,True,5,3,2,0,False
3929,13975,13975,>50K,1.0,True,True,5,3,2,0,False
3929,13983,13983,>50K,1.0,True,True,5,3,2,0,False
3929,13998,13998,<=50K,1.0,True,True,5,3,2,0,False
3929,14001,14001,>50K,1.0,True,True,5,3,2,0,False
3929,14003,14003,>50K,1.0,True,True,5,3,2,0,False
3929,14008,14008,>50K,1.0,True,True,5,3,2,0,False
3929,14015,14015,>50K,1.0,True,True,5,3,2,0,False
3929,14017,14017,>50K,1.0,True,True,5,3,2,0,False
3929,14019,14019,<=50K,1.0,True,True,5,3,2,0,False
3929,14042,14042,>50K,1.0,True,True,5,3,2,0,False
3929,14048,14048,>50K,1.0,True,True,5,3,2,0,False
3929,14077,14077,>50K,1.0,True,True,5,3,2,0,False
3929,14117,14117,>50K,1.0,True,True,5,3,2,0,False
3929,14126,14126,<=50K,1.0,True,True,5,3,2,0,False
3929,14128,14128,>50K,1.0,True,True,5,3,2,0,False
3929,14154,14154,>50K,1.0,True,True,5,3,2,0,False
3929,14165,14165,<=50K,1.0,True,True,5,3,2,0,False
3929,14173,14173,<=50K,1.0,True,True,5,3,2,0,False
3929,14175,14175,<=50K,1.0,True,True,5,3,2,0,False
3929,14220,14220,>50K,1.0,True,True,5,3,2,0,False
3929,14225,14225,<=50K,1.0,True,True,5,3,2,0,False
3929,14229,14229,>50K,1.0,True,True,5,3,2,0,False
3929,14232,14232,<=50K,1.0,True,True,5,3,2,0,False
3929,14233,14233,<=50K,1.0,True,True,5,3,2,0,False
3929,14235,14235,<=50K,1.0,True,True,5,3,2,0,False
3929,14240,14240,>50K,1.0,True,True,5,3,2,0,False
3929,14244,14244,<=50K,1.0,True,True,5,3,2,0,False
3929,14265,14265,>50K,1.0,True,True,5,3,2,0,False
3929,14277,14277,>50K,1.0,True,True,5,3,2,0,False
3929,14282,14282,>50K,1.0,True,True,5,3,2,0,False
3929,14297,14297,<=50K,1.0,True,True,5,3,2,0,False
3929,14308,14308,<=50K,1.0,True,True,5,3,2,0,False
3929,14309,14309,<=50K,1.0,True,True,5,3,2,0,False
3929,14315,14315,<=50K,1.0,True,True,5,3,2,0,False
3929,14320,14320,>50K,1.0,True,True,5,3,2,0,False
3929,14336,14336,<=50K,1.0,True,True,5,3,2,0,False
3929,14337,14337,>50K,1.0,True,True,5,3,2,0,False
3929,14345,14345,>50K,1.0,True,True,5,3,2,0,False
3929,14366,14366,>50K,1.0,True,True,5,3,2,0,False
3929,14367,14367,>50K,1.0,True,True,5,3,2,0,False
3929,14371,14371,>50K,1.0,True,True,5,3,2,0,False
3929,14385,14385,<=50K,1.0,True,True,5,3,2,0,False
3929,14389,14389,>50K,1.0,True,True,5,3,2,0,False
3929,14390,14390,>50K,1.0,True,True,5,3,2,0,False
3929,14391,14391,<=50K,1.0,True,True,5,3,2,0,False
3929,14403,14403,>50K,1.0,True,True,5,3,2,0,False
3929,14406,14406,>50K,1.0,True,True,5,3,2,0,False
3929,14437,14437,<=50K,1.0,True,True,5,3,2,0,False
3929,14446,14446,>50K,1.0,True,True,5,3,2,0,False
3929,14447,14447,<=50K,1.0,True,True,5,3,2,0,False
3929,14452,14452,>50K,1.0,True,True,5,3,2,0,False
3929,14464,14464,>50K,1.0,True,True,5,3,2,0,False
3929,14476,14476,>50K,1.0,True,True,5,3,2,0,False
3929,14478,14478,<=50K,1.0,True,True,5,3,2,0,False
3929,14487,14487,>50K,1.0,True,True,5,3,2,0,False
3929,14517,14517,<=50K,1.0,True,True,5,3,2,0,False
3929,14523,14523,>50K,1.0,True,True,5,3,2,0,False
3929,14526,14526,>50K,1.0,True,True,5,3,2,0,False
3929,14527,14527,<=50K,1.0,True,True,5,3,2,0,False
3929,14542,14542,<=50K,1.0,True,True,5,3,2,0,False
3929,14550,14550,>50K,1.0,True,True,5,3,2,0,False
3929,14565,14565,<=50K,1.0,True,True,5,3,2,0,False
3929,14589,14589,<=50K,1.0,True,True,5,3,2,0,False
3929,14609,14609,>50K,1.0,True,True,5,3,2,0,False
3929,14626,14626,>50K,1.0,True,True,5,3,2,0,False
3929,14627,14627,<=50K,1.0,True,True,5,3,2,0,False
3929,14638,14638,<=50K,1.0,True,True,5,3,2,0,False
3929,14658,14658,>50K,1.0,True,True,5,3,2,0,False
3929,14661,14661,>50K,1.0,True,True,5,3,2,0,False
3929,14665,14665,>50K,1.0,True,True,5,3,2,0,False
3929,14681,14681,<=50K,1.0,True,True,5,3,2,0,False
3929,14699,14699,>50K,1.0,True,True,5,3,2,0,False
3929,14702,14702,>50K,1.0,True,True,5,3,2,0,False
3929,14707,14707,<=50K,1.0,True,True,5,3,2,0,False
3929,14728,14728,>50K,1.0,True,True,5,3,2,0,False
3929,14733,14733,>50K,1.0,True,True,5,3,2,0,False
3929,14763,14763,<=50K,1.0,True,True,5,3,2,0,False
3929,14765,14765,<=50K,1.0,True,True,5,3,2,0,False
3929,14773,14773,>50K,1.0,True,True,5,3,2,0,False
3929,14796,14796,>50K,1.0,True,True,5,3,2,0,False
3929,14797,14797,<=50K,1.0,True,True,5,3,2,0,False
3929,14802,14802,>50K,1.0,True,True,5,3,2,0,False
3929,14818,14818,>50K,1.0,True,True,5,3,2,0,False
3929,14831,14831,<=50K,1.0,True,True,5,3,2,0,False
3929,14834,14834,<=50K,1.0,True,True,5,3,2,0,False
3929,14835,14835,>50K,1.0,True,True,5,3,2,0,False
3929,14839,14839,>50K,1.0,True,True,5,3,2,0,False
3929,14871,14871,>50K,1.0,True,True,5,3,2,0,False
3929,14889,14889,<=50K,1.0,True,True,5,3,2,0,False
3929,14897,14897,>50K,1.0,True,True,5,3,2,0,False
3929,14915,14915,<=50K,1.0,True,True,5,3,2,0,False
3929,14922,14922,>50K,1.0,True,True,5,3,2,0,False
3929,14929,14929,>50K,1.0,True,True,5,3,2,0,False
3929,14932,14932,>50K,1.0,True,True,5,3,2,0,False
3929,14986,14986,<=50K,1.0,True,True,5,3,2,0,False
3929,14992,14992,>50K,1.0,True,True,5,3,2,0,False
3929,14997,14997,>50K,1.0,True,True,5,3,2,0,False
3929,15001,15001,>50K,1.0,True,True,5,3,2,0,False
3929,15015,15015,>50K,1.0,True,True,5,3,2,0,False
3929,15017,15017,<=50K,1.0,True,True,5,3,2,0,False
3929,15034,15034,>50K,1.0,True,True,5,3,2,0,False
3929,15063,15063,<=50K,1.0,True,True,5,3,2,0,False
3929,15070,15070,>50K,1.0,True,True,5,3,2,0,False
3929,15074,15074,>50K,1.0,True,True,5,3,2,0,False
3929,15077,15077,>50K,1.0,True,True,5,3,2,0,False
3929,15090,15090,<=50K,1.0,True,True,5,3,2,0,False
3929,15104,15104,>50K,1.0,True,True,5,3,2,0,False
3929,15108,15108,>50K,1.0,True,True,5,3,2,0,False
3929,15111,15111,<=50K,1.0,True,True,5,3,2,0,False
3929,15125,15125,>50K,1.0,True,True,5,3,2,0,False
3929,15135,15135,<=50K,1.0,True,True,5,3,2,0,False
3929,15138,15138,<=50K,1.0,True,True,5,3,2,0,False
3929,15166,15166,<=50K,1.0,True,True,5,3,2,0,False
3929,15187,15187,>50K,1.0,True,True,5,3,2,0,False
3929,15239,15239,>50K,1.0,True,True,5,3,2,0,False
3929,15240,15240,<=50K,1.0,True,True,5,3,2,0,False
3929,15244,15244,>50K,1.0,True,True,5,3,2,0,False
3929,15258,15258,<=50K,1.0,True,True,5,3,2,0,False
3929,15262,15262,<=50K,1.0,True,True,5,3,2,0,False
3929,15263,15263,<=50K,1.0,True,True,5,3,2,0,False
3929,15278,15278,>50K,1.0,True,True,5,3,2,0,False
3929,15291,15291,<=50K,1.0,True,True,5,3,2,0,False
3929,15298,15298,<=50K,1.0,True,True,5,3,2,0,False
3929,15325,15325,<=50K,1.0,True,True,5,3,2,0,False
3929,15343,15343,>50K,1.0,True,True,5,3,2,0,False
3929,15349,15349,>50K,1.0,True,True,5,3,2,0,False
3929,15359,15359,<=50K,1.0,True,True,5,3,2,0,False
3929,15369,15369,>50K,1.0,True,True,5,3,2,0,False
3929,15375,15375,>50K,1.0,True,True,5,3,2,0,False
3929,15381,15381,>50K,1.0,True,True,5,3,2,0,False
3929,15384,15384,>50K,1.0,True,True,5,3,2,0,False
3929,15394,15394,>50K,1.0,True,True,5,3,2,0,False
3929,15397,15397,<=50K,1.0,True,True,5,3,2,0,False
3929,15405,15405,<=50K,1.0,True,True,5,3,2,0,False
3929,15411,15411,>50K,1.0,True,True,5,3,2,0,False
3929,15415,15415,>50K,1.0,True,True,5,3,2,0,False
3929,15418,15418,>50K,1.0,True,True,5,3,2,0,False
3929,15435,15435,>50K,1.0,True,True,5,3,2,0,False
3929,15455,15455,>50K,1.0,True,True,5,3,2,0,False
3929,15487,15487,>50K,1.0,True,True,5,3,2,0,False
3929,15488,15488,<=50K,1.0,True,True,5,3,2,0,False
3929,15489,15489,>50K,1.0,True,True,5,3,2,0,False
3929,15492,15492,<=50K,1.0,True,True,5,3,2,0,False
3929,15507,15507,>50K,1.0,True,True,5,3,2,0,False
